Id,Episode,EpisodeLength,Score,CumulativeReward,CauseOfTermination,EpisodeDuration,TrainLossMin,TrainLossMax,TrainLossMean
0,312,60,13,8.299999999999999,Win,2.058943,0.0,0.11457873866207269,0.06375196251513039
0,313,53,13,9.0,Win,1.878889,0.0,0.11237147739663592,0.06295828496400122
0,314,41,13,10.200000000000003,Win,1.470394,0.0,0.10337137396005096,0.0630896968117295
0,315,36,13,10.700000000000003,Win,1.315428,0.0,0.12403009003157231,0.06317094990473045
0,316,45,13,9.8,Win,1.758349,0.0,0.11774164219905847,0.06244355327546251
0,317,47,13,9.6,Win,2.02565,0.0,0.1380673733326989,0.062264543091906446
0,318,37,13,10.600000000000007,Win,1.587514,0.0,0.1322446732488972,0.062147072242076516
0,319,49,13,9.400000000000002,Win,1.816942,0.0,0.11623022838883798,0.06185297807439218
0,320,60,13,8.300000000000002,Win,2.123363,0.0,0.11510419765067816,0.06079800668410503
0,321,58,13,8.500000000000004,Win,2.038629,0.0,0.10591331700620545,0.059993159288556246
0,322,47,13,9.6,Win,1.520552,0.0,0.09559227911872306,0.05964601380509191
0,323,51,13,9.2,Win,1.855138,0.0,0.10960552816674761,0.05997831883573006
0,324,56,13,8.700000000000001,Win,1.880202,0.0,0.11957113483936077,0.060626510801023534
0,325,54,13,8.899999999999999,Win,1.760321,0.0,0.1035391992218259,0.05998079653024101
0,326,63,13,8.000000000000007,Win,1.955618,0.0,0.10434373906880151,0.06016916938256964
0,327,44,13,9.900000000000004,Win,1.626592,0.0,0.1307657796990958,0.059479774691665
0,328,54,13,8.899999999999999,Win,1.587035,0.0,0.10706496701492046,0.06017981573370243
0,329,29,13,11.400000000000002,Win,1.574085,0.0,0.11677193948872656,0.059715960175172035
0,330,50,13,9.299999999999999,Win,1.905544,0.0,0.10547662002167024,0.05905752673363271
0,331,57,13,8.6,Win,2.040393,0.0,0.11817906601348231,0.05876494975195526
0,332,48,13,9.500000000000005,Win,1.443803,0.0,0.11927345194489171,0.05945532058794917
0,333,54,13,8.900000000000006,Win,1.434738,0.0,0.09885921910499075,0.06286614617305836
0,334,46,13,9.700000000000001,Win,2.200984,0.0,0.1129533855706291,0.05910211127791548
0,335,56,13,8.700000000000008,Win,1.820793,0.0,0.11876290602273624,0.05849431414508775
0,336,41,13,10.200000000000003,Win,1.521611,0.0,0.12013520560054944,0.057928724114901665
0,337,56,13,8.7,Win,2.202293,0.0,0.1282333361613309,0.05703153744893537
0,338,44,13,9.9,Win,1.582579,0.0,0.11424626518950033,0.056971019349231905
0,339,48,13,9.5,Win,1.763246,0.0,0.11422744603680898,0.05665423518756137
0,340,58,13,8.5,Win,2.916719,0.0,0.11861230385957651,0.056145229900392224
0,341,61,13,8.2,Win,1.635567,0.0,0.11364491339213885,0.055779266027568816
0,342,59,13,8.4,Win,2.055972,0.0,0.11546451428177311,0.05562185908999398
0,343,56,13,8.7,Win,1.401136,0.0,0.1166054945860334,0.055670686328875126
0,344,48,13,9.500000000000002,Win,1.502411,0.0,0.11335071873958505,0.05582592599384222
0,345,47,13,9.600000000000001,Win,1.673451,0.0,0.12108214996234083,0.055567233252781026
0,346,63,13,8.000000000000005,Win,1.74466,0.0,0.1018702789224351,0.05554944368037877
0,347,44,13,9.900000000000004,Win,1.22155,0.0,0.11178389345051673,0.05506359801443445
0,348,62,13,8.100000000000009,Win,1.826479,0.0,0.10790213827947455,0.055241108530704464
0,349,53,13,9.0,Win,1.513142,0.0,0.10088310933783921,0.05499627933320396
0,350,54,13,8.9,Win,1.649564,0.0,0.09849618110656037,0.05428947651631582
0,351,46,13,9.7,Win,1.359382,0.0,0.10713378926991074,0.05432445523065922
0,352,58,13,8.499999999999998,Win,1.362045,0.0,0.09976155459844221,0.054120152418094196
0,353,76,13,6.699999999999997,Win,1.972118,0.0,0.1110050529396791,0.054273503353436205
0,354,50,13,9.3,Win,1.57988,0.0,0.12299052081493912,0.05369159093144184
0,355,56,13,8.699999999999996,Win,1.723911,0.0,0.09527772762834617,0.054967872721826794
0,356,50,13,9.3,Win,1.557649,0.0,0.10359174370077344,0.05431261343839496
0,357,51,13,9.200000000000001,Win,1.580667,0.0,0.10673331738491172,0.05361209857623091
0,358,45,13,9.8,Win,1.504811,0.0,0.10885338162024512,0.05349987244879993
0,359,54,13,8.9,Win,1.46389,0.0,0.12378638508046495,0.053155522491711814
0,360,69,13,7.400000000000004,Win,1.879753,0.0,0.10775084315811753,0.05299107073482284
0,361,43,13,10.000000000000005,Win,1.392232,0.0,0.09173276454424213,0.05304068852008422
0,362,58,13,8.5,Win,1.831372,0.0,0.11428070666083603,0.053092046454347674
0,363,45,13,9.8,Win,1.738132,0.0,0.1014748529888285,0.0532864812903649
0,364,67,13,7.600000000000004,Win,2.263788,0.0,0.09849007147484128,0.052803152233411824
0,365,35,13,10.800000000000002,Win,1.093416,0.0,0.10416842738633525,0.052661753218420045
0,366,52,13,9.1,Win,1.936797,0.0,0.11071458881845299,0.052998582635829274
0,367,53,13,9.0,Win,2.183229,0.0,0.14157512637948502,0.05569417284345332
0,368,40,13,10.300000000000004,Win,1.740736,0.0,0.10433433285578012,0.05424852917952238
0,369,70,13,7.3,Win,2.59824,0.0,0.09707478122044225,0.052928758187463704
0,370,46,13,9.7,Win,1.747517,0.0,0.08775124788570694,0.052541125773577314
0,371,42,13,10.100000000000001,Win,1.195399,0.0,0.1070474348414252,0.05199948950957839
0,372,60,13,8.3,Win,2.088109,0.0,0.09335895150054416,0.051822182335542914
0,373,62,13,8.100000000000001,Win,2.454779,0.0,0.09320933492282639,0.05179017305397468
0,374,45,13,9.8,Win,1.182883,0.0,0.09902286064365733,0.05132335333125816
0,375,48,13,9.500000000000002,Win,1.355638,0.0,0.08942530349966069,0.05119225349728658
0,376,51,13,9.2,Win,1.710365,0.0,0.09701705669784559,0.051049638776020895
0,377,47,13,9.600000000000005,Win,1.284113,0.0,0.10176298856228651,0.05070587296216469
0,378,43,13,10.000000000000004,Win,1.897553,0.0,0.10427565783837608,0.05082286678151422
0,379,54,13,8.900000000000006,Win,2.380439,0.0,0.08586274363920442,0.05106185780177611
0,380,47,13,9.6,Win,1.754118,0.0,0.0972363295075059,0.05126088934632863
0,381,62,13,8.099999999999998,Win,1.863567,0.0,0.10202786270561609,0.05212065937889893
0,382,36,13,10.700000000000003,Win,1.146716,0.0,0.10323387447038458,0.051543947045014624
0,383,51,13,9.200000000000001,Win,1.604131,0.0,0.09913145789256969,0.05060129726345686
0,384,35,13,10.8,Win,1.257699,0.0,0.08384570264529616,0.05020321180237227
0,385,47,13,9.600000000000007,Win,1.191329,0.0,0.09078084114393521,0.0500932029760569
0,386,33,13,11.000000000000002,Win,1.160619,0.0,0.09358573989445323,0.05044438670417387
0,387,48,13,9.500000000000002,Win,1.657866,0.0,0.09632177571096176,0.050364521233447986
0,388,80,13,6.300000000000017,Win,1.953683,0.0,0.1474257864706486,0.057499383083515314
0,389,51,13,9.200000000000008,Win,1.461688,0.0,0.10158961537481109,0.05542210816763459
0,390,50,13,9.3,Win,1.567665,0.0,0.08732901401996115,0.05166398955934329
0,391,135,13,0.8000000000000116,Win,2.661703,0.0,0.11085610678509238,0.05342227649153307
0,392,42,13,10.100000000000001,Win,1.896958,0.0,0.09254923671570606,0.05096460054228719
0,393,36,13,10.700000000000001,Win,1.576292,0.0,0.09645620786793964,0.05017317802148686
0,394,39,13,10.4,Win,1.220133,0.0,0.08735555101116266,0.04947164819899095
0,395,64,13,7.899999999999999,Win,1.798999,0.0,0.10108120387198444,0.049367642324771074
0,396,42,13,10.100000000000005,Win,1.27186,0.0,0.09260987077557893,0.04884426267677211
0,397,56,13,8.700000000000003,Win,2.023162,0.0,0.09699911140146392,0.04863422175928386
0,398,41,13,10.2,Win,1.059618,0.0,0.09593027995983834,0.048306967313329216
0,399,43,13,10.000000000000005,Win,1.238698,0.0,0.10639000379446747,0.04811505846683476
0,400,59,13,8.4,Win,1.472993,0.0,0.08544620094069211,0.04776663707629417
0,401,58,13,8.5,Win,1.575978,0.0,0.10868366284984027,0.04750329465805789
0,402,46,13,9.700000000000001,Win,1.350117,0.0,0.08956407731858511,0.04796277244619595
0,403,55,13,8.8,Win,1.37065,0.0,0.0844815372004531,0.04774921837647715
0,404,53,13,9.0,Win,1.747332,0.0,0.10970544809136681,0.0470605746786696
0,405,50,13,9.300000000000006,Win,1.993686,0.0,0.09683394589482898,0.04733574336067892
0,406,65,13,7.799999999999997,Win,1.653248,0.0,0.09304052420680742,0.046686375944299106
0,407,56,13,8.7,Win,1.977891,0.0,0.1172739970770637,0.04689980504938564
0,408,47,13,9.600000000000001,Win,1.838654,0.0,0.10430284125619012,0.047667320885753914
0,409,47,13,9.600000000000005,Win,1.240893,0.0,0.07877795964466333,0.048962292932197844
0,410,41,13,10.200000000000001,Win,1.870463,0.0,0.09491581492402855,0.048742937464429835
0,411,54,13,8.900000000000002,Win,1.514489,0.0,0.08957715272262938,0.048144172079546424
0,412,35,13,10.800000000000002,Win,1.33636,0.0,0.10298972154855136,0.046305950164080296
0,413,62,13,8.1,Win,2.105758,0.0,0.08848703774689838,0.046113335479231986
0,414,40,13,10.3,Win,1.340418,0.0,0.09820383387709514,0.04624077144813754
0,415,40,13,10.3,Win,1.226782,0.0,0.08764493525282342,0.047166909781434715
0,416,56,13,8.699999999999998,Win,1.936759,0.0,0.08666955569426452,0.04555335083826245
0,417,51,13,9.2,Win,2.064912,0.0,0.1120501035393625,0.045109481452486846
0,418,69,13,7.400000000000005,Win,2.153677,0.0,0.2572866593709397,0.0500902836787937
0,419,53,13,9.000000000000002,Win,1.664274,0.0,0.10472645089324449,0.04734363025957571
0,420,51,13,9.200000000000006,Win,1.702701,0.0,0.09468699964072921,0.045597256154129275
0,421,48,13,9.500000000000002,Win,2.514173,0.0,0.08343609096846367,0.045627659382487
0,422,53,13,9.0,Win,1.519792,0.0,0.0802754258051571,0.044543401554948917
0,423,40,13,10.3,Win,2.054883,0.0,0.0784907493256552,0.044300697404247705
0,424,58,13,8.500000000000002,Win,1.768819,0.0,0.08466176009013428,0.04419109030587798
0,425,48,13,9.5,Win,1.391539,0.0,0.07999953730477251,0.043893383456730294
0,426,44,13,9.900000000000004,Win,1.393589,0.0,0.09075257336566138,0.04413296603571585
0,427,49,13,9.399999999999999,Win,1.270072,0.0,0.07655318606042484,0.0438385871912406
0,428,49,13,9.399999999999999,Win,1.730611,0.0,0.10483956064123118,0.04417151515555287
0,429,61,13,8.200000000000006,Win,1.891823,0.0,0.0996959376985282,0.043780754886469785
0,430,41,13,10.200000000000005,Win,1.421405,0.0,0.10279027697226836,0.04363043099369237
0,431,54,13,8.900000000000002,Win,1.740134,0.0,0.08839299882222361,0.0436334531211294
0,432,52,13,9.100000000000009,Win,1.557641,0.0,0.08493295951087759,0.04296577426472229
0,433,40,13,10.300000000000002,Win,1.619895,0.0,0.09277993120741754,0.043168853559703305
0,434,41,13,10.200000000000001,Win,1.299267,0.0,0.07954974372962467,0.043276370868828115
0,435,37,13,10.600000000000001,Win,1.294582,0.0,0.07993072129375446,0.04285011542939878
0,436,43,13,10.000000000000005,Win,1.220069,0.0,0.07818050603938251,0.043443852276145896
0,437,43,13,10.000000000000002,Win,1.555948,0.0,0.08458688448088993,0.04305771787372534
0,438,48,13,9.5,Win,1.251716,0.0,0.10745611891156295,0.04312510865752139
0,439,42,13,10.100000000000001,Win,1.284671,0.0,0.08715868472418455,0.04275328676961064
0,440,73,13,6.999999999999998,Win,1.948714,0.0,0.089205356559058,0.04248741631436648
0,441,40,13,10.300000000000004,Win,1.276999,0.0,0.07986281301970778,0.04264699105189771
0,442,53,13,9.000000000000004,Win,1.61187,0.0,0.08464627043964985,0.04246609127249508
0,443,47,13,9.600000000000003,Win,1.322112,0.0,0.08726386528807276,0.042655240048132564
0,444,54,13,8.9,Win,1.48708,0.0,0.09696441995471343,0.042225311242529116
0,445,38,13,10.5,Win,0.99534,0.0,0.09026159129304098,0.042050494590477265
0,446,44,13,9.899999999999999,Win,1.770536,0.0,0.08447167664339182,0.042436807002193926
0,447,50,13,9.300000000000006,Win,1.142724,0.0,0.07956086050558665,0.04191367148268091
0,448,59,13,8.399999999999999,Win,1.661909,0.0,0.08629170927777378,0.041460515289124776
0,449,36,13,10.700000000000005,Win,1.546888,0.0,0.08495673742668562,0.041960112834263284
0,450,33,13,11.000000000000002,Win,1.008174,0.0,0.09618626806676066,0.042576487545447225
0,451,62,13,8.100000000000003,Win,1.415862,0.0,0.1354583455095806,0.048953212976228226
0,452,49,13,9.4,Win,1.867655,0.0,0.12160012091431224,0.04960545808433346
0,453,61,13,8.200000000000008,Win,1.897512,0.0,0.1033471595980792,0.04300921519941288
0,454,36,13,10.700000000000006,Win,1.079055,0.0,0.09347490487563476,0.04263817782141312
0,455,75,13,6.800000000000006,Win,2.047433,0.0,0.09587018204849014,0.04195183565571533
0,456,74,13,6.899999999999999,Win,1.938127,0.0,0.07259245398591826,0.0417071742132258
0,457,43,13,10.0,Win,1.661509,0.0,0.08319515381463304,0.04158307611541446
0,458,31,13,11.200000000000003,Win,1.088249,0.0,0.09317806251073764,0.04095349467478804
0,459,54,13,8.9,Win,1.450026,0.0,0.08298642960031095,0.04072260196567407
0,460,52,13,9.100000000000003,Win,1.66024,0.0,0.07311790259657781,0.04059739323722457
0,461,51,13,9.2,Win,1.674928,0.0,0.09706696120022011,0.0400976789921127
0,462,46,13,9.700000000000005,Win,1.373571,0.0,0.08668411636263358,0.03980404187874141
0,463,43,13,10.0,Win,1.675965,0.0,0.09684017578891836,0.03928794630088722
0,464,61,13,8.200000000000003,Win,1.706239,0.0,0.08036087394418999,0.039269812676883516
0,465,47,13,9.600000000000003,Win,1.339351,0.0,0.07956970792150717,0.039544160331753536
0,466,45,13,9.8,Win,1.148355,0.0,0.07404568628943836,0.03920549530391908
0,467,51,13,9.200000000000001,Win,1.397783,0.0,0.08704631191770666,0.03901672468405013
0,468,56,13,8.700000000000001,Win,1.559272,0.0,0.07203400348190142,0.03936399787941504
0,469,42,13,10.1,Win,1.016779,0.0,0.08456591092030222,0.03917693471946444
0,470,47,13,9.600000000000003,Win,1.003329,0.0,0.07883208856092037,0.03921704242471027
0,471,49,13,9.400000000000002,Win,1.051491,0.0,0.09478378982559778,0.039387890449690884
0,472,44,13,9.900000000000002,Win,1.3604,0.0,0.07508105812703522,0.03922001764591828
0,473,42,13,10.100000000000005,Win,1.592601,0.0,0.08087897303521137,0.03889655361995119
0,474,35,13,10.800000000000004,Win,1.370336,0.0,0.111952238229135,0.0388388080198525
0,475,55,13,8.800000000000004,Win,1.407931,0.0,0.07867142229262537,0.03872787541803031
0,476,50,13,9.3,Win,1.620488,0.0,0.1025573179013501,0.03876243911186329
0,477,54,13,8.9,Win,1.318728,0.0,0.0733063541075634,0.038874348201273515
0,478,45,13,9.800000000000008,Win,1.082278,0.0,0.07498941129742467,0.03900711301297298
0,479,36,13,10.700000000000001,Win,1.202921,0.0,0.0728591249991473,0.03881076827172632
0,480,64,13,7.899999999999997,Win,1.484178,0.0,0.07915075412175641,0.03872075185930536
0,481,50,13,9.299999999999999,Win,1.181562,0.0,0.09947588809309188,0.03903851710588314
0,482,43,13,10.0,Win,1.236178,0.0,0.08989669411060851,0.03925966121296045
0,483,62,13,8.1,Win,1.539488,0.0,0.0852398196299181,0.04086626965108982
0,484,44,13,9.900000000000004,Win,1.115194,0.0,0.08206579776963219,0.03980469498263643
0,485,59,13,8.40000000000001,Win,1.812109,0.0,0.08748990625064569,0.03959487455766266
0,486,48,13,9.500000000000004,Win,1.431979,0.0,0.08265142770907974,0.03959589123122841
0,487,54,13,8.900000000000002,Win,1.326296,0.0,0.10338993086908681,0.040710737869846414
0,488,54,13,8.900000000000007,Win,1.240794,0.0,0.08994486698375442,0.04395427156867917
0,489,44,13,9.900000000000002,Win,1.613152,0.0,0.09266179317578002,0.045739711818504815
0,490,50,13,9.3,Win,1.800899,0.0,0.0822300798171064,0.04301443942807304
0,491,45,13,9.8,Win,1.484652,0.0,0.07108653031820966,0.04003331147087824
0,492,58,13,8.5,Win,1.760195,0.0,0.08987273148958143,0.039472201506396375
0,493,39,13,10.400000000000004,Win,1.109791,0.0,0.08886843682805012,0.039333407781700504
0,494,46,13,9.700000000000003,Win,1.195876,0.0,0.08267305494645784,0.03925870052162353
0,495,39,13,10.400000000000004,Win,1.574573,0.0,0.08085725583001664,0.03891521300419929
0,496,50,13,9.300000000000002,Win,1.955241,0.0,0.06523663208405192,0.03837482044982255
0,497,49,13,9.400000000000002,Win,1.464997,0.0,0.08287479053227483,0.03834722707644907
0,498,83,13,5.999999999999995,Win,1.886499,0.0,0.08550715124887218,0.03825613770296964
0,499,58,13,8.499999999999998,Win,1.528486,0.0,0.09301659353674907,0.03835933452702795
0,500,43,13,10.0,Win,1.327171,0.0,0.09128345051879928,0.03832127405991174
0,501,54,13,8.9,Win,1.702748,0.0,0.06361090704719405,0.03806378894616121
0,502,43,13,10.000000000000004,Win,1.251451,0.0,0.06898063223237533,0.03807472635261361
0,503,45,13,9.800000000000002,Win,1.221705,0.0,0.0809540392794749,0.038010971991576395
0,504,43,13,10.000000000000004,Win,1.20466,0.0,0.07237052171339145,0.037902923321324215
0,505,37,13,10.600000000000003,Win,1.394927,0.0,0.07239182195138537,0.03787335115283678
0,506,51,13,9.200000000000006,Win,1.890739,0.0,0.08579557479943485,0.03768648072775607
0,507,34,13,10.900000000000002,Win,1.231073,0.0,0.07638116550734801,0.03768953639031468
0,508,48,13,9.499999999999998,Win,1.701261,0.0,0.07960230070983479,0.03752123463138322
0,509,39,13,10.4,Win,1.547628,0.0,0.08844821985357003,0.0374780564494147
0,510,57,13,8.6,Win,1.746649,0.0,0.06612419558950815,0.03751850596057348
0,511,43,13,10.000000000000002,Win,1.485154,0.0,0.07712916682499053,0.03726970210871075
0,512,30,13,11.300000000000002,Win,1.149231,0.0,0.08471734825463763,0.03739504141752096
0,513,37,13,10.600000000000003,Win,1.2942,0.0,0.06689231026630026,0.037204935540421626
0,514,91,13,5.199999999999996,Win,2.912676,0.0,0.07781564000856944,0.03768023558869224
0,515,41,13,10.200000000000005,Win,1.429464,0.0,0.07207218473052503,0.03751030238279003
0,516,42,13,10.100000000000003,Win,1.551449,0.0,0.11857647506589242,0.037280990936196905
0,517,39,13,10.4,Win,1.256663,0.0,0.08574533525414865,0.03707563831225123
0,518,47,13,9.600000000000001,Win,1.404768,0.0,0.06429113554377398,0.03665771403346596
0,519,47,13,9.600000000000001,Win,1.604184,0.0,0.07834471996860574,0.03660179961962062
0,520,40,13,10.300000000000002,Win,1.340179,0.0,0.09582859136390164,0.03669599567606724
0,521,50,13,9.299999999999999,Win,1.548062,0.0,0.07544358196382811,0.036412330414902515
0,522,61,13,8.200000000000005,Win,1.859062,0.0,0.06323786517546316,0.03658295888377684
0,523,56,13,8.7,Win,1.585824,0.0,0.06740542190875845,0.036611369159650534
0,524,49,13,9.400000000000006,Win,1.54189,0.0,0.07916747363010979,0.036458317001765626
0,525,55,13,8.8,Win,1.635045,0.0,0.06576319198080201,0.036508406236214125
0,526,57,13,8.599999999999998,Win,1.440974,0.0,0.08796887181115508,0.03643306494298242
0,527,47,13,9.600000000000001,Win,1.648302,0.0,0.07744728400950907,0.03622906784547822
0,528,40,13,10.300000000000004,Win,1.584273,0.0,0.07028010331228093,0.03579470385928416
0,529,38,13,10.500000000000004,Win,1.265585,0.0,0.07201082990072008,0.03583376608092485
0,530,50,13,9.300000000000006,Win,1.46901,0.0,0.07647069607810021,0.03544860416608876
0,531,53,13,9.000000000000004,Win,1.661472,0.0,0.07872745195018344,0.03536390733608763
0,532,36,13,10.700000000000003,Win,1.105287,0.0,0.08607754291880473,0.03550077903293392
0,533,41,13,10.200000000000005,Win,1.652748,0.0,0.0858107398649611,0.03599466895372654
0,534,52,13,9.100000000000001,Win,1.664462,0.0,0.09201948659327157,0.0400217686465051
0,535,63,13,8.000000000000002,Win,1.867441,0.0,0.14666947270337416,0.04350591673860497
0,536,53,13,9.000000000000005,Win,2.077957,0.0,0.07360984525192846,0.03724392687531742
0,537,45,13,9.800000000000002,Win,1.604258,0.0,0.06805405986770623,0.03525124775669873
0,538,36,13,10.700000000000003,Win,1.250987,0.0,0.07688450498751627,0.034799806148792904
0,539,46,13,9.7,Win,1.494803,0.0,0.07607382691489391,0.034712327533054164
0,540,44,13,9.899999999999999,Win,1.505877,0.0,0.07218124633842449,0.03448592344351694
0,541,50,13,9.299999999999999,Win,1.683847,0.0,0.06752157309372403,0.035043229568867316
0,542,36,13,10.700000000000003,Win,1.392261,0.0,0.0654835334960452,0.0348449803146383
0,543,56,13,8.700000000000005,Win,1.865664,0.0,0.06924006319986806,0.03491315909121568
0,544,45,13,9.800000000000002,Win,1.421079,0.0,0.07196594831832774,0.03488677923270044
0,545,70,13,7.299999999999999,Win,2.508345,0.0,0.08755927302711534,0.03446287019725239
0,546,38,13,10.500000000000004,Win,1.292379,0.0,0.07885956973495868,0.03460376194785052
0,547,50,13,9.3,Win,1.643442,0.0,0.07555951774207673,0.034493644153363305
0,548,62,13,8.099999999999998,Win,2.279177,0.0,0.06617467634904683,0.03454982318859159
0,549,58,13,8.5,Win,2.066815,0.0,0.06433235225081489,0.03464855791340746
0,550,61,13,8.200000000000006,Win,1.863372,0.0,0.07934324754814195,0.03435476499929608
0,551,64,13,7.899999999999999,Win,1.865814,0.0,0.07566679869130517,0.03426724142772492
0,552,49,13,9.400000000000006,Win,1.610612,0.0,0.08895361667697739,0.034222878505043755
0,553,34,13,10.900000000000002,Win,1.294893,0.0,0.07288423064986704,0.034131520828554154
0,554,64,13,7.899999999999997,Win,1.806857,0.0,0.0714234499803929,0.033825843929306196
0,555,51,13,9.200000000000001,Win,1.838087,0.0,0.0729788854910236,0.033931398991395474
0,556,62,13,8.1,Win,1.815304,0.0,0.081127099754535,0.033751029131542404
0,557,47,13,9.600000000000001,Win,1.433901,0.0,0.057418634604357296,0.03378497043857415
0,558,52,13,9.1,Win,1.638013,0.0,0.08193247476347203,0.03361066106193358
0,559,41,13,10.200000000000001,Win,1.463038,0.0,0.06634006388239562,0.03344666932944009
0,560,46,13,9.700000000000003,Win,1.529216,0.0,0.06876121049963387,0.033377399433339006
0,561,50,13,9.3,Win,1.489975,0.0,0.07817206785626342,0.033261961670401595
0,562,50,13,9.300000000000002,Win,2.070633,0.0,0.06980670895311283,0.03341593868500314
0,563,55,13,8.800000000000006,Win,1.473218,0.0,0.07041981902491504,0.03329368255065466
0,564,55,13,8.800000000000004,Win,1.863407,0.0,0.06457820020005813,0.033561161581617
0,565,68,13,7.5000000000000036,Win,2.109731,0.0,0.07106378372607093,0.033543266146518785
0,566,46,13,9.7,Win,1.365056,0.0,0.07821389260219178,0.03340077015413298
0,567,40,13,10.299999999999999,Win,2.196292,0.0,0.08700326633307572,0.03336136647281387
0,568,46,13,9.700000000000001,Win,1.751245,0.0,0.07230898185968891,0.03332145177044231
0,569,40,13,10.300000000000004,Win,1.297632,0.0,0.07380216702263274,0.033525196565634865
0,570,69,13,7.400000000000002,Win,1.753706,0.0,0.08149717851831828,0.03326966718916596
0,571,42,13,10.100000000000001,Win,1.170264,0.0,0.062349319119778944,0.03306592438187626
0,572,47,13,9.599999999999998,Win,1.331149,0.0,0.069206441917693,0.03299071397365501
0,573,38,13,10.500000000000004,Win,1.36275,0.0,0.07441624054578574,0.033106462092365965
0,574,46,13,9.700000000000003,Win,1.500793,0.0,0.06448493716971743,0.03318646661149413
0,575,51,13,9.200000000000005,Win,1.305996,0.0,0.06543085020233053,0.03290387397710199
0,576,43,13,10.000000000000005,Win,1.600045,0.0,0.08486337027164735,0.03267184734945647
0,577,52,13,9.100000000000001,Win,1.655591,0.0,0.08169856136188247,0.03287330768789369
0,578,72,13,7.099999999999999,Win,1.874621,0.0,0.06861008837608996,0.03282493065926897
0,579,39,13,10.399999999999999,Win,1.415734,0.0,0.0769732084026521,0.03287978795963035
0,580,39,13,10.4,Win,1.520295,0.0,0.0724457024374468,0.032773779437644826
0,581,26,13,11.700000000000003,Win,0.774019,0.0,0.07518929300006826,0.03278051517401104
0,582,45,13,9.8,Win,1.468522,0.0,0.08066768183954029,0.032699172978447606
0,583,81,13,6.200000000000021,Win,2.459401,0.0,0.07061237797347684,0.032908106577832635
0,584,52,13,9.100000000000007,Win,1.693933,0.0,0.05986896817855114,0.03315626233172073
0,585,84,13,5.900000000000002,Win,2.174311,0.0,0.06286928199776258,0.033281434756922385
0,586,57,13,8.600000000000003,Win,1.410539,0.0,0.07512776719776827,0.03320352431543127
0,587,55,13,8.8,Win,1.626172,0.0,0.07557030636811904,0.0332876564495713
0,588,41,13,10.2,Win,1.117789,0.0,0.06414646581764157,0.03287368993546282
0,589,44,13,9.9,Win,1.471992,0.0,0.06765757354571934,0.033086160650798
0,590,52,13,9.100000000000001,Win,1.642659,0.0,0.09077988171353804,0.03300443409338692
0,591,45,13,9.799999999999999,Win,1.367876,0.0,0.07690270799566111,0.032723832091345585
0,592,49,13,9.399999999999999,Win,1.582042,0.0,0.19493582306865334,0.03554375293268848
0,593,56,13,8.70000000000001,Win,1.73644,0.0,0.07055123981458537,0.03441291310571434
0,594,47,13,9.600000000000005,Win,1.481871,0.0,0.06269253473132098,0.033377336381896314
0,595,58,13,8.500000000000005,Win,1.692908,0.0,0.08013522311023169,0.032942705948090595
0,596,81,13,6.2000000000000135,Win,2.11662,0.0,0.07565873888049536,0.03341463764431555
0,597,47,13,9.599999999999998,Win,1.082921,0.0,0.07283232749996381,0.03315206600719746
0,598,36,13,10.700000000000001,Win,1.030693,0.0,0.06466398592079702,0.03292204554959594
0,599,43,13,10.000000000000002,Win,1.428907,0.0,0.05917062565199002,0.03266268080255049
0,600,50,13,9.3,Win,1.733942,0.0,0.06085622679323403,0.032611958265186675
0,601,55,13,8.8,Win,2.032097,0.0,0.06617456406363185,0.03250096047210907
0,602,45,13,9.800000000000006,Win,1.485974,0.0,0.06376995511870424,0.03239207157249143
0,603,39,13,10.400000000000002,Win,1.591923,0.0,0.07402256801342909,0.032439198680929815
0,604,42,13,10.100000000000005,Win,1.566486,0.0,0.052899213653652535,0.032609546821489956
0,605,58,13,8.500000000000005,Win,2.069613,0.0,0.0670244812777879,0.03293111774823047
0,606,53,13,9.0,Win,1.580407,0.0,0.14606646701400064,0.03785268264982795
0,607,52,13,9.1,Win,2.005269,0.0,0.09340468769773161,0.037819051687471676
0,608,32,13,11.100000000000001,Win,1.228331,0.0,0.2384780445666377,0.03665159092454583
0,609,44,13,9.900000000000007,Win,1.207817,0.0,0.07695123003107081,0.034430967392310115
0,610,64,13,7.899999999999999,Win,1.999834,0.0,0.06223467944229561,0.03273973166150918
0,611,65,13,7.800000000000004,Win,1.946385,0.0,0.06704796605090964,0.032030459342055104
0,612,35,13,10.800000000000002,Win,1.071613,0.0,0.05714166837827288,0.031688929592279376
0,613,60,13,8.300000000000006,Win,2.121167,0.0,0.07408703605606104,0.03171140105481882
0,614,60,13,8.299999999999997,Win,1.842965,0.0,0.0673567097712755,0.03176594483057782
0,615,41,13,10.2,Win,1.355918,0.0,0.0591290641677732,0.03154917788453178
0,616,48,13,9.5,Win,1.60743,0.0,0.07234127177474674,0.032081259995682156
0,617,46,13,9.700000000000003,Win,1.352565,0.0,0.06428658456306999,0.03146133557943084
0,618,44,13,9.900000000000002,Win,1.211768,0.0,0.05942466775252593,0.031294203317856616
0,619,52,13,9.099999999999998,Win,2.073736,0.0,0.06023171075730582,0.0312409446603603
0,620,39,13,10.4,Win,1.183452,0.0,0.06259315803662964,0.031046505805467552
0,621,48,13,9.500000000000009,Win,1.291956,0.0,0.0782704652968738,0.030889790059044287
